Date,"Crude oil, average","Crude oil, Brent","Crude oil, Dubai","Crude oil, WTI","Coal, Australian","Coal, South African **","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Coffee, Robusta","Tea, avg 3 auctions","Tea, Colombo","Tea, Kolkata","Tea, Mombasa",Coconut oil,Groundnuts,Fish meal,Groundnut oil **,Palm oil,Palm kernel oil,Soybeans,Soybean oil,Soybean meal,Rapeseed oil,Sunflower oil,Barley,Maize,Sorghum,"Rice, Thai 5% ","Rice, Thai 25% ","Rice, Thai A.1","Rice, Viet Namese 5%","Wheat, US SRW","Wheat, US HRW","Banana, Europe","Banana, US",Orange,Beef **,Chicken **,Lamb **,"Shrimps, Mexican","Sugar, EU","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon","Logs, Malaysian","Sawnwood, Cameroon","Sawnwood, Malaysian",Plywood,"Cotton, A Index","Rubber, TSR20 **","Rubber, RSS3",Phosphate rock,DAP,TSP,Urea ,Potassium chloride **,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver
2003-12-31,20.620794117938868,20.592152627408126,19.065985226772312,22.20424449963673,24.83255851927553,26.52714924331618,3.5863471621632907,2.6129665614986544,3.172932771883804,58.1219652895773,1.0180438276686878,1.0196277430826053,0.5345505865630752,1.048656083325239,1.0829283678163262,1.0133470014208523,1.0496927444333282,376.46134458975877,653.6165480381509,435.7495581381712,893.4111965485575,342.76057061887246,371.76011759957225,208.72995423518933,407.89849418502183,181.7282574947017,423.44398482569756,425.8835534204188,66.81682422789696,75.8448631084923,76.02819941807851,140.05828921169118,130.90012956150645,116.44110033792937,141.0866986649376,98.50076577900454,103.2640826514428,0.5348119771537471,0.27558487484110045,0.5225503115940784,1.5739322071672368,1.0358705752666126,2.8621228320577616,7.053717097899291,0.420285933544396,0.3058327909085556,0.09247257991847789,1798.6692795981037,200.19766508073576,127.79935588667634,369.8903861551268,367.2955147027898,298.8107329024691,1.0125645880459424,0.7722829678024742,0.8174469530702885,29.193780360230207,123.85319175131737,110.00821295414464,95.63238183448186,74.64318842104313,1033.956431120966,23.02426472847105,1523.0022277002479,454.0789352151613,4283.137856188553,8009.106541911434,632.5343317802772,257.2815179554041,520.102500807837,3.815534049184029
2004-01-31,21.150355684194597,21.14071256458623,19.55884089209739,22.75151359589991,26.923510030266794,28.69076974821025,3.6363982616259234,2.6259981713658984,3.1982914711963284,58.808886740484965,1.0162994531988099,1.042775006816989,0.5398950866135797,1.0590937534310372,1.0922795982643019,1.0328351419026391,1.0521664658019703,389.3966810798772,655.373314049552,436.43395343047376,896.1365929667645,343.66275927103345,384.6063010546263,212.12415509636955,411.9760736608975,183.5847103893765,428.9439299573034,428.99882024597287,67.28730526034072,76.71062348864912,76.91231702800485,142.05913992695503,133.27851099134747,120.13510579346784,143.16437802050032,99.11856427192365,104.70112230155944,0.5430893056878023,0.29315225975070464,0.5364832552550578,1.6280412754658729,1.0554137599175961,2.9024962703136477,6.98713530174385,0.42534210574704084,0.30508977955938105,0.09353599231565142,1811.5098067861456,203.1254879942634,129.12195999581579,371.7728323266369,370.57595950397007,301.5551096746949,1.0168323547679232,0.7914294774137819,0.8365066223971772,29.27417819751896,125.42581966572565,112.2537311507936,97.76520133716296,74.8487510732019,1051.8353987783812,23.418707846502695,1585.3686697056357,478.33275059154056,4540.701995505585,8332.599554456427,645.0710358748113,260.27418893687957,529.0641391164377,3.904601052508838
2004-02-29,21.81115801736168,21.842863428750366,20.126850286173084,23.463760337161055,28.966387208065086,30.783945777238337,3.6827341390039066,2.649590983535948,3.2289729336959616,59.504506668684996,1.023947494621234,1.0585998410244335,0.540136310386639,1.0709382901437126,1.1060751585870945,1.0517054499643421,1.0550342896461034,402.4126404400142,656.9937150803967,437.3620858212934,896.0216456408516,344.8555585603739,398.32697458393443,214.68405492428627,417.4349210994709,184.5396650235308,435.03966111244574,433.8225831965723,67.64013586346115,77.19709146833196,77.24003749378949,144.53739872814845,136.0737690238041,123.8306719407113,145.24205737606303,98.99591899035819,105.25922542327804,0.54975505859248,0.3096917353583545,0.5486786821359307,1.6797035239375389,1.0734784871067324,2.9445843354357866,6.915726874446863,0.43087881476378337,0.30453703017824924,0.09491438839251093,1820.3086933664376,206.60088013779117,130.4383436582622,374.9843245835033,373.66939092693707,304.1796194494326,1.0130856453673884,0.8059654182325056,0.8510492106289429,29.347278820320295,127.34329431427824,114.91871150099234,100.73657998059318,75.41370151974643,1068.5988397286178,23.807515792017224,1649.8715154695683,503.15694918771953,4788.568747381627,8645.399857155542,655.4299517304855,263.3415653183292,538.2308120982522,4.002655231920824
2004-03-31,22.619649512566962,22.71842289732198,20.756616646640946,24.383908993737677,30.773047642482062,32.53476420211537,3.7167878460758343,2.67814348247935,3.270454026928676,60.08187452190222,1.0286845644821512,1.0755587777424336,0.5379277242014239,1.087825091240973,1.1237608828354366,1.0799657771453248,1.0597486413988146,415.2513267379092,657.5814369388069,438.26313402975546,892.8701280856808,346.81334230090755,412.47658671360017,215.735642397722,421.9801269963161,184.7443941260608,441.7511656329031,440.31485069451486,67.61692959850477,77.27066317679828,77.10355346667976,147.13719637714487,139.0024937844295,127.27934128043064,147.31973673162577,98.778625516579,105.4234624130426,0.5559934440833058,0.32394263518013444,0.5572216857946158,1.7246338963972863,1.0885236117015107,2.9829657551044986,6.849953148873112,0.435977717593015,0.30415345585230563,0.09665474855868465,1825.3739584558473,210.497840078238,131.54090971312291,379.3988003090559,376.8679758340775,306.3091403549596,1.0063265150250535,0.8145201797647355,0.8615385269761523,29.41322378609814,129.57118065812497,117.5853197370688,104.51196885889067,76.83668816384576,1086.1144271099824,24.19146348168638,1714.4110264228893,527.6257054742898,5030.4627347184505,8875.410531058718,665.5498771918925,265.7883709977502,547.724877642224,4.092242569162829
2004-04-30,23.589026618466796,23.79995900284459,21.384929904343938,25.582190948211316,32.45575805790393,34.005625809507315,3.7896382705561655,2.723929611158963,3.325057235033572,61.221183739963166,1.0285026600763352,1.0968320546278216,0.5346509645133838,1.1036173611668396,1.143415791383256,1.1079132048795126,1.0595230873477819,426.7940716844263,659.8619575169803,438.603208876437,887.5884325649221,346.54529705050584,424.45937248197555,214.35524383286807,423.45371713129214,183.12734837054262,446.8708913551298,446.8693144997802,67.39694499506759,76.93465701006363,76.59960369444202,149.89114899985324,141.93887125130465,130.24964877986463,149.3974160871885,98.96194811959921,105.88977672211267,0.5618095022553135,0.3356587004897293,0.5642966126264786,1.7603636200227175,1.1011706488755866,3.0165688237891968,6.8098464592213706,0.44020037624577857,0.3047652424924491,0.09947588858547117,1829.9506992663648,214.33498918896166,132.22704063541602,384.6098224111324,380.72365200366266,307.68604623798797,0.9913705812680947,0.8158019409502637,0.8662333299763894,29.4842856031451,132.1854324883152,119.89389866567139,109.37085232072725,78.84739808416401,1106.9810768815078,24.580471625191283,1779.710766214946,550.0585816243038,5263.119664546142,9081.38561326598,676.1297253244529,268.3261214866267,556.0188030569963,4.194803115894537
2004-05-31,24.521989412301433,24.83659623099834,21.943491887061562,26.785880118843572,33.99014707107555,35.34493444777498,3.89317159671284,2.7884627851902475,3.381119355804231,62.823198217689175,1.0356282481369434,1.1272101115155124,0.5325934601534038,1.1182037428569496,1.1660256903468544,1.1353303298259316,1.0532551810716533,436.2480049844613,663.4612510802026,438.2994536054679,881.3777821593318,343.08377007150153,433.9468011877521,211.31957320251436,421.94979176642255,179.66634476785126,451.38265446747806,453.30877364315216,67.1882595865232,76.38860854572386,75.77640316002253,153.50310535846185,145.51594628332228,133.3198624031573,151.4750954427512,98.63931957133241,106.14572017782949,0.5751822368577633,0.34354132547087424,0.5696699088836246,1.7832205629003492,1.112656535337994,3.050537911657295,6.8001746390041085,0.44457270928576326,0.3056126764745147,0.1025744954934174,1837.5516706575486,218.22982014200593,132.76698005403165,389.5045534017239,385.13798699216306,309.16402006478353,0.9645005384864251,0.814618559698612,0.8662031452066431,29.56765848185876,135.05746059983852,122.09480214536929,114.28038193191404,81.11381869881116,1128.3186909864276,24.979428473384186,1844.8854245610212,570.854806339975,5486.91746016904,9254.540620714024,687.7473902023586,271.6432800439185,563.2071273470118,4.329805281030547
2004-06-30,25.208531540791878,25.577329631116456,22.390350453681283,27.65791453757762,35.2237088758282,36.478881604043316,3.961098450107063,2.8560060428129916,3.4346364691206097,64.00541564316133,1.0438259807381896,1.1721309504753745,0.533774541307257,1.1321359991125397,1.1903962144830353,1.1565757885360586,1.0494359669369588,443.45780764593843,666.0290642221208,437.86286988318477,874.7401338891709,338.863040160638,441.21148419833514,208.17262970124827,418.82425842139185,176.46175363189255,456.21651595172324,459.2305012151089,66.95916209362966,75.74195470572684,74.64467922559413,158.03710761154022,149.89437657139737,136.76531524176153,151.44829091363687,97.83939769509547,106.02719674059871,0.5936767299586223,0.350289710882226,0.5753898868716957,1.7980251916241041,1.1225785158886628,3.0867145055196414,6.815855365132797,0.4495445750358455,0.30636049555945144,0.10538594224963369,1845.8295345388137,222.00864829637052,133.12139541656714,393.84314195890755,389.9980945130312,311.9592486153278,0.9346756319324971,0.8144518257072302,0.8650738700235668,29.655791245620666,137.34874415455374,124.54115801154714,117.34721983065694,83.57498389916682,1148.4280810082062,25.381503230428127,1906.2995433674655,590.0229791373979,5674.641163495874,9325.363139715082,700.5388657148832,274.84496165356103,568.5975184139362,4.447821655371651
2004-07-31,25.854123458052683,26.283682638175396,22.885194497180393,28.393493238802805,36.244362049764106,37.286321867153845,3.987277228565736,2.938167514320036,3.485957020452435,64.74867705119212,1.0454327848611695,1.221144647230904,0.534058170388417,1.141861276445099,1.2131124034209273,1.1656606286320406,1.04681079728148,448.3408646811834,666.5090525015091,439.1333415747553,866.992421137166,334.13774697307105,446.4305387213597,204.39899396427697,413.7319029889808,173.7061885821547,459.44000359496886,462.6068998572316,66.66714863459451,74.9609541312517,73.22809645386191,162.8075022694643,154.42861293555032,140.2615409196806,154.60800889668414,97.20803915659586,105.64720807776779,0.6087820594651457,0.3592144774121281,0.5773205188774406,1.81184932856947,1.1308250307838024,3.118972110232045,6.825440331458276,0.45324193676867686,0.307402130406325,0.10869776051502889,1849.879541255877,225.08978419619396,133.1059088536909,396.7384142612901,395.7865527961954,315.42924422019075,0.9066356208408574,0.8147629488915907,0.8636066886339032,29.73910477675896,138.51295045779503,126.83161261820986,119.07661943366261,86.06079254694488,1166.2524134555017,26.38686055551723,1958.6901554417614,604.958770574405,5792.907673875057,9318.682238242818,714.6942076428292,276.9098199480409,571.5704577581249,4.50949914203994
2004-08-31,26.62613881580221,27.132314698794634,23.554595894733676,29.19150585387831,36.98363225889144,37.77542238278119,4.021144561909338,3.0361089953719764,3.5356022050277573,65.65918612743141,1.0479770739748604,1.2738334395635458,0.5364133451815943,1.14756647806918,1.2320525015514407,1.1690904933146193,1.0415564393409107,451.3167101789456,664.4428029278389,442.0417415001278,858.2406597796842,327.98532097389494,450.5435459705308,199.46418839520769,405.704279505731,170.71144740467915,459.27626046500404,463.1333148996072,66.38387459284088,73.78602418433786,71.57912521242167,167.49633030027036,158.80976113500716,143.5777520408282,158.3372999861095,96.65334048509273,105.28612422010097,0.6262117571400898,0.37592996412578666,0.5739487656580249,1.8293541817336738,1.137423731466297,3.1391540559941955,6.815111725013947,0.45526240195720385,0.3081309612288153,0.11280838305876174,1851.4751270214258,227.50242834187787,133.01737050496405,398.22645545628103,401.9485893733309,318.8228278623109,0.8805659550797926,0.8154677039976971,0.8636922378829315,29.817923043816894,138.8838839475731,128.71944835992807,121.49922485854599,88.54420332721763,1181.3257706549505,28.00073005299687,1998.6983109005275,614.5213768395168,5880.772443819577,9328.457615517153,729.9257255031238,278.4627725696641,573.8646009545657,4.5468309126963895
2004-09-30,27.57073359600564,28.168950754403326,24.403836175454256,30.139413858158466,37.35857051795863,38.06012731804049,4.098365417869021,3.136957744644704,3.587116326643205,67.11124046516943,1.0599261510330622,1.3413774724593848,0.5487114540784634,1.1533777937571912,1.2486888269129808,1.1746122829595378,1.0368322713990379,453.38707503551285,661.6593931720615,444.96633930004185,851.6446230969794,321.38870760246573,454.02634500388666,193.583451695742,397.445441766199,167.37715029489948,458.24051452660666,463.50195300552645,66.07884946367388,72.37205474444487,69.87484282374419,171.69678376876257,162.5756383266141,146.0225049546805,161.56941515695001,96.36579982676885,104.85738935680766,0.6473027788325405,0.3963435181128318,0.5780836171000004,1.8543492690036232,1.1423061841260327,3.1540532294352497,6.79348505207325,0.45755054867926886,0.30847169043732886,0.11665558740538857,1855.2007949429867,229.99531820748106,133.11115336448535,400.95807655491524,408.0989433363676,322.64073790459076,0.8600687961355272,0.8155713669124885,0.8652759341043246,29.89973180366271,139.2995630924967,130.4673072301553,125.70973359981417,91.05124028662189,1199.4131773080928,29.628001924440028,2028.8985988676925,622.1088007845128,5957.312103981784,9432.481689614277,746.4700827810289,280.5296380502755,575.0548407716361,4.576502839883286
2004-10-31,28.62693248424934,29.328228066909205,25.365841502817606,31.186727883019504,37.459336865199965,38.201014233672424,4.196367977883454,3.2488267304348883,3.6393491001875655,68.86853156883784,1.0743745350169465,1.4155459276878914,0.5676500462705478,1.1603144920052393,1.2632001175558578,1.1829234851626003,1.034819873297244,453.865190494488,659.4562639016876,447.912765500921,847.8967989582776,315.521667401571,455.16896854057563,188.6235115752258,390.9205142680946,163.30014225816745,459.06473414892565,464.9264512902145,65.48026830453178,70.74507578458115,68.12597598592444,175.39520224177528,165.74282820320627,147.39798343746986,163.6602451911335,95.82322060526081,104.00066637532262,0.6718469188784466,0.4074071423009514,0.5940562127086356,1.8800191606240684,1.1456363355699004,3.172139647222533,6.759729475965251,0.4606463097324052,0.30916570559981676,0.11976486617591639,1861.1966776985744,232.20099904117163,133.34604146001035,404.7882821658102,414.5544694608407,326.3940096262692,0.8453465384542587,0.814903925722093,0.865929765314245,29.98700215959909,140.30030265998056,132.23665371269524,131.7644469465357,93.58831746720787,1216.8861984512296,31.27086964720664,2058.4286588882605,633.8533711516615,5972.949099625887,9625.745317050427,764.0280523408047,282.87013939307013,575.412472433491,4.589971520804664
