Date,"Crude oil, average","Crude oil, Brent","Crude oil, Dubai","Crude oil, WTI","Coal, Australian","Coal, South African **","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Coffee, Robusta","Tea, avg 3 auctions","Tea, Colombo","Tea, Kolkata","Tea, Mombasa",Coconut oil,Groundnuts,Fish meal,Groundnut oil **,Palm oil,Palm kernel oil,Soybeans,Soybean oil,Soybean meal,Rapeseed oil,Sunflower oil,Barley,Maize,Sorghum,"Rice, Thai 5% ","Rice, Thai 25% ","Rice, Thai A.1","Rice, Viet Namese 5%","Wheat, US SRW","Wheat, US HRW","Banana, Europe","Banana, US",Orange,Beef **,Chicken **,Lamb **,"Shrimps, Mexican","Sugar, EU","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon","Logs, Malaysian","Sawnwood, Cameroon","Sawnwood, Malaysian",Plywood,"Cotton, A Index","Rubber, TSR20 **","Rubber, RSS3",Phosphate rock,DAP,TSP,Urea ,Potassium chloride **,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver
2015-07-31,0.8651232173948064,0.8352306255763948,0.8053592990661378,1.4652894043563942,2.87596022763194,1.5803391275039058,-0.009250133904721323,0.13740060580030272,-0.019643293870591987,0.7132373246226444,0.014557849408517138,0.004656369210284161,0.017484381018718666,0.04705547577410962,-0.05508893052305598,0.20255430246536485,-0.006343632224212379,-3.256937973999187,-17.94945127789518,0.8093319745678094,12.263314988765753,-9.03415348502236,-39.972870763917996,2.909927163387625,4.846049968734921,0.8748988039984676,6.3845429531537725,7.005132346730576,1.4900597638816868,1.440102646659016,-2.075182167570658,-0.8224055526437533,0.9326320746474546,-2.8959762391681245,1.1079023901533067,-5.744988962929248,-2.389947484813024,-0.04942854549948932,-0.014149084910496214,0.022309973165400586,0.016040646403945397,0.02261967588734844,0.006910711739182587,0.20028282380087714,0.0017246373008151746,-0.002040749173801673,-0.0011601838445848994,-14.30246321649619,-0.34934477992065266,0.9884181798127952,1.6144958395248552,2.177216132564377,0.9335642251367315,-0.008732263570718837,-0.02437253520774104,-0.014019139589531335,-1.2514954493653379,1.673882746731421,3.8836347926453803,-0.46957581882478056,4.52986690638591,-3.502173734179788,0.2806967574366809,15.810061882486202,-4.0572803281817915,14.819559019736035,-70.86747286087082,-8.172357854742245,0.5700334236933581,1.013710916795168,-0.045943727075941944
2015-08-31,0.5773805382847581,0.5376545437938622,0.6460563326635094,0.8845324722624273,0.7470595950454405,0.3854146901983875,-0.016131957237815478,0.310647650366678,-0.023425164614740063,1.7292937549014176,-0.004614232021456936,-0.017258142569282858,-0.0012200933915792172,0.03332900357705717,-0.008713127756215132,0.10590988749500538,0.002714385306414874,-17.118011977139112,-4.366848041040525,-1.8915636506028368,19.461067507518365,-11.067520853299163,-58.3331275833505,-0.11570276888353948,0.6578441341603485,-1.714563523099171,-12.370789699640307,-17.720246467717775,-1.2235352840049727,-2.410040897758692,-1.461630474874921,0.7913246330328586,4.1049998277923265,0.7184835739503862,7.2729212936160526,-5.62485811368268,-2.600168219018943,-0.055145539107160926,-0.008211318697645952,0.023460427352804125,0.00930191109558258,0.011165328583525655,-0.013639204211936639,-0.005957954358336236,0.0012604422052605402,0.0017194349356062042,0.00045935379149987814,9.351631501192557,0.3557985137035577,1.5956202722963007,0.11760549087638009,1.9505609816866276,2.2065698721234406,-0.021077267910485146,-0.03365695728325705,-0.03088125146327224,0.8225810641257005,3.204787954982254,1.980578148145824,0.7993735988569295,2.220018664110748,-3.0403169807246897,0.16547086573821723,-6.278895248963566,5.323050236254563,-139.92421965421315,-74.37197672732016,-10.251126884599522,0.5157564532291757,-2.0074457935381775,-0.019052279686594037
2015-09-30,0.5009263695849362,0.4723282227155507,0.5360277622551779,0.8064563769459261,1.4218299690229776,-0.8554679576663398,-0.01207372863957681,0.30306169788786497,0.02912034739136942,1.787152740617322,0.0008462074015678674,-0.011905455698924487,0.003205629523791371,0.026216244898822547,0.015287624535645323,0.05883281636877805,0.004461422719005921,-25.277443442342847,9.184386627545651,-2.5670923729769877,14.652229950028556,-15.499498139697012,-50.94644991344617,-1.1771543327499197,-0.8635884614190654,-1.0222016568609855,-21.071375998688353,-33.00806296566816,-2.25134537877493,-3.1959891776528773,-1.5401284241679494,-0.5437607958003114,2.942971099491721,-0.015589586500706853,5.890511841309539,-3.568573570211602,-0.5266858733164729,-0.025229321498847913,-0.008118026954103448,0.023470704945787325,0.008588256950936433,-0.002509882136470226,-0.013871560621145248,-0.1651591320946403,0.001033203393890618,0.0026435645643507646,0.00021092730421900065,7.6040919228926365,-0.0917362995379971,1.3760254643415595,-0.9524086708972568,1.3402517582777373,0.9389162771039764,-0.023313989785411538,-0.023612659778159944,-0.03322692951188442,0.6941074289521747,3.084372801729378,2.7950998562061216,2.099357841380398,-0.8846792866320959,-9.873023359607242,-1.2053885648834535,-17.48670186287976,7.487868478934262,-196.483018429283,-132.53713687364157,-16.961407289059096,0.3598419826763305,-5.196368661166773,0.010065603242545414
2015-10-31,0.23661452952769452,0.2548617394274121,0.19448104122151752,0.40666234945446117,0.3894240161016641,0.017817249990566386,0.019924349095360155,0.23530941519414666,0.025159434306806,1.878635821141322,-0.026891642802173158,-0.036753739490674855,-0.014519119494001836,0.01654566244762863,0.014733611477966129,0.03606224883838029,-0.0012168227812682023,-24.62809656525937,13.110557042821695,-6.464038681192737,7.162798672338932,-16.364972657161804,-55.260798950359074,-5.773292082027271,-1.8726207775680224,-1.350931819488569,-5.586680824743631,-33.297346168721496,-1.5498983031472415,-2.098250672082493,-1.6279322939620648,-4.06320387404169,-4.061903808006459,-5.493205562143604,6.5490250491437365,-0.48603187434496453,0.3896969112605604,-0.0355058848977572,-0.020977272552362897,0.021395501888044358,-0.021542077116478587,-0.017762556861222967,-0.01287371412643136,-0.21822890440913792,-0.0008174063697969305,0.003524934650405785,0.0035199027477654044,9.642294558852594,0.7178300231993999,0.669852656633118,-2.4748120958138373,-1.5800284958161968,-0.6107447551370285,-0.030328235929237838,-0.02959657111573442,-0.037602876301583224,2.64336412189362,1.0663816603718104,2.26472693299104,4.007311060611423,-2.327344105962118,-11.337145927862224,-2.1365336240111206,-48.94842621638809,10.958366686877085,-218.34295788479665,-267.2208455455872,-13.645587378744377,-3.410015021565522,-14.049923857298024,-0.12445594819608498
2015-11-30,-0.5796570250275769,-0.6144488241623669,-0.538763729592749,-0.9249472123936626,-2.314515924023978,-2.705037351268814,0.012676536752492185,0.11212830854572724,0.02040464358036781,0.9622970743460584,-0.037958722179305904,-0.03920427849467474,-0.02179246664487311,-0.007270768033348486,-0.009021039112449914,-0.0017371967690367135,-0.011112703454244966,-5.373585506808541,22.48506547569412,-6.4233633924670555,4.643920872095959,-7.627878049851796,-11.649716523983388,-3.327507520922401,0.31838515155691316,-0.8646182378911286,2.9236823745056104,-24.60094898411882,-0.6610636561512431,-2.534453275262602,-1.1611978961890346,-4.9865412123952755,-4.890415143643638,-7.461212979933413,9.352689337983678,2.2563483481045736,-0.1394011043627659,-0.042075156954929735,-0.02045808278901657,-0.0058716638565558185,-0.003751423278452325,-0.0224766652503506,-0.034001157885721625,-0.18835211391529885,-0.0020826379854825628,0.0029143785963498085,0.0041923540220569835,3.5958933727207247,-0.009961243601350547,-0.9428674141072214,-3.559765313316531,-2.4749821879486547,-1.9133011491198282,-0.0271968449416295,-0.051134572326711654,-0.04717312320610307,2.205624024201429,-4.768781540869025,-3.999980512910607,4.725510807919299,-3.424925315901923,-19.955907288584545,-2.2197900222556806,-60.38385695472576,4.212936593806516,-261.57716492058324,-351.5984765052044,-12.505547788679651,-5.380229585993826,-13.043601117527613,-0.1199393725031979
2015-12-31,-1.4773170131924693,-1.4893461385856437,-1.4554934127667571,-2.2799576152805363,-0.9459212727644619,-0.74250975138869,0.08716947774664444,0.22589351776146888,0.07948690953307046,2.9750993715457907,-0.03895359582742455,-0.03660956032785865,-0.02718455077662279,-0.02246934313761489,-0.00875706632772176,-0.044293289720177036,-0.014087018474379577,-0.12463254402025936,28.84336493672148,-4.483246096301132,4.560018425445798,-4.991694872048093,5.76718565002169,-2.7075696721331237,-4.923557722645485,-0.7309768870617757,-8.348025710127963,-35.53298918774015,-0.761037118319277,-2.825328531212863,-0.3127065484690165,-3.248864389807525,-2.4171621238040544,-5.541002870331212,5.410981629872648,2.9147416753748363,-0.3684174387189638,-0.036142925278625886,-0.01693380630961929,-0.03081187158408892,-0.02923833743125152,-0.022721142836188923,-0.02026934737582893,-0.1670452436363187,-0.0016946138556229889,-0.002370924276523313,0.0004716441118281161,-6.369590948637104,-0.04296527832649989,-1.9377517436764033,-4.689289297722209,-3.9282683998408823,-2.5544773901831714,-0.02079846986643182,-0.030012198923981548,-0.03472429280335223,-0.9553276743932473,-8.351902805659385,-7.880226767146964,0.14676478997185205,-5.004652070124188,-18.293750787285045,-0.8728667707912037,-53.696985300663364,-5.717204441575662,-241.09994975467288,-295.1571767846276,-7.7938780309085285,-9.4555797666055,-16.607085767617505,-0.1535921538844094
2016-01-31,-1.0877533580280974,-1.0797540119190099,-1.1146170174750791,-1.6580776004330189,-1.2889512467670912,-0.6630568174798394,0.01895526819942042,-0.19725728966762934,0.12001361968979897,-0.8988066684300221,-0.03547291467140895,-0.02259164184017284,-0.0201748441600648,-0.02283879862938566,0.019384428962990797,-0.11888050354931669,0.030931823541100942,9.050637291850851,21.718620291641855,7.543006769369618,-2.3013246475497464,2.54483398746185,37.80766634357188,0.535928106629909,-5.711688692587088,1.972106053495961,-6.116233936032671,-19.708696375951504,-0.470678021290458,-0.6937980788663642,0.9483685084405074,2.0174491972392685,5.263500435551169,1.271332717449702,-1.9398362237546563,3.1464302593866575,0.03736791568846909,0.0002161343712892668,-0.0003016160333944246,-0.035023003424353244,-0.03679923488573269,-0.016277908962092275,-0.04557350425342389,-0.07725395243003934,0.00044681841471247294,-0.0006126573758611921,0.0032198631643967687,-2.0901801377854303,1.2566346035417955,-1.4941142693968736,1.0641832203728168,-3.821478231458722,-2.3615091203926037,0.0032060368657541435,0.044603232228428207,0.008562475982137456,-0.5606565237423367,-6.317908714788706,-7.956563928793117,-1.2170711487326027,-5.816238067183824,-1.4621734896090877,1.1973562951502976,-31.117523075094315,2.6565301714569354,-26.178946968395117,-71.09102953683518,2.0058280920385374,-1.5898133054786796,-1.312756197610044,-0.003959054193182276
2016-02-29,-0.6152534512016422,-0.5117869468657412,-0.5714101623251167,-1.175949231386486,-1.6619535818113573,-0.6412015435809404,-0.0019187813746533687,-0.29188511916443827,0.14759144130238994,-1.829780726763916,-0.0006020909706991439,0.020381906710400566,-0.0020871326425038962,-0.04649370429697048,0.026332578794434406,-0.19601993031767762,0.030852390144448263,10.532864807280456,-2.2920803972559587,2.285997273581527,-15.305468912489907,9.549370513059472,53.75908835332736,0.49448696743158393,-6.359768463994979,1.6041176453527526,-11.00304093697583,1.7759999292499198,-0.49214209636652745,0.6928247518616216,1.5760455278565766,1.8215689431322655,3.4784067496740554,2.677768814397472,-7.377357094966726,3.996982445471729,1.057134538985315,0.04916003494337549,0.025834905335067646,-0.02703703276369184,-0.018056943209579682,-0.023042905010379602,-0.04585146819365466,-0.0028925224458055186,-0.001070105917676132,0.0006002329804577378,0.003808231397446683,-2.6656089904389626,0.6802146036970144,-1.3381466514318228,1.73742894373539,-2.2671182195591224,-1.0149934604074344,0.025560430894454818,0.07593852748390251,0.045288263495543116,-0.6746574214542471,-1.1011965760028462,-3.187074887257462,-2.863692124564114,-3.642293572156702,10.087956868274501,1.3361684989687883,-1.0964057206615379,8.047596158148638,194.49124425644223,119.24389998417006,4.651605581628351,1.7470949471512496,11.071197498772378,0.13510425079438587
2016-03-31,-0.0771339936833668,-0.02614945811242692,-0.09889427858125394,-0.17367628787604994,-0.5749445146904211,1.0443451187676682,-0.09865200193355159,-0.08787784226103598,-0.01841311434115022,-2.2165755292049614,0.02410316470031266,0.02613105722993001,0.009778344827755794,-0.0737301002958235,0.032641364319255274,-0.2616130098502248,0.007729688706047305,10.166187563461122,-11.671016179583473,-2.177935995735276,-19.79725237016273,16.30978020627308,51.47936532389495,2.167795087428419,1.4703947476414552,0.726881269463326,1.5076419389311204,40.377608480364465,0.5752974421802118,2.1340406083089407,2.2434918446001837,0.6997956454467411,0.05353533770988994,2.896535468808258,-11.234135661437918,4.862290483992624,1.623867712431911,0.08270456328317369,0.030154273362128614,-0.012702991822294873,0.006393940171294373,-0.002247833425139782,-0.01266094873795971,0.07268275483170351,-0.0004916268964544449,-0.0008362913802234206,-0.0011022516548005361,1.624491455434844,-0.5071547848072927,-1.022795081485701,0.48766255759439325,-1.5183117942336504,0.751309936463046,0.03560338083192174,0.04640625443414116,0.03938932127137041,-0.7371663331500407,7.3170773546828665,1.2553347275830862,-0.6597102570687209,-1.3617093496423547,17.014449188221676,1.005705405760492,36.170065429079365,4.868364697701653,197.3975133102462,341.3050407661282,11.833357653178078,2.8488884617507115,8.93687033029569,0.10403526349041849
2016-04-30,0.3163291384857009,0.352151378561542,0.28240130114225065,0.495909817640748,-0.5268486960733769,1.0327474796978466,-0.054058696250865484,-0.244771666827438,-0.10167339284734794,-2.546995302538841,0.05783824261852336,0.04273983720471401,0.015898306336389965,0.007601824862061858,0.03593445433529933,-0.01020357271087034,-0.00325098159006606,18.67246641233947,-20.285301330218502,2.3732620023929005,-15.664254601154923,17.841863444607505,45.74193365374069,1.7300113856862405,2.3928738916572203,-0.2996868270375771,7.6328194955215345,39.39975681495516,1.5769311725004134,2.5315816393837016,1.8239985218936365,2.79127086725708,-1.8131235693277024,6.155539030003623,-10.968253952733273,2.363056780103933,1.5598570938295127,0.06437786800298911,0.024476708963670206,-0.001346704104646398,0.028460980037618124,0.005721962354530452,0.06725822301760641,0.1506474316077559,0.0009552390319946671,-0.0008760789760980102,-0.004276316017611793,1.4700825292850337,-0.5305910956611689,-0.2506173172561699,0.8692758422196971,1.5706616620872214,0.7831255063391745,0.034545668943274654,0.027531506181410814,0.04397850853366056,-0.9433448658131443,5.807496445261972,5.050426534730981,-1.2452438865026192,4.024877741278379,23.83420085709169,1.2348471827130343,80.13450179027318,2.5602483778729903,337.98317346424676,436.17123692629985,30.318413213371926,6.497546127690776,11.8297053855652,0.19060847679662596
