Date,"Crude oil, average","Crude oil, Brent","Crude oil, Dubai","Crude oil, WTI","Coal, Australian","Coal, South African **","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Coffee, Robusta","Tea, avg 3 auctions","Tea, Colombo","Tea, Kolkata","Tea, Mombasa",Coconut oil,Groundnuts,Fish meal,Groundnut oil **,Palm oil,Palm kernel oil,Soybeans,Soybean oil,Soybean meal,Rapeseed oil,Sunflower oil,Barley,Maize,Sorghum,"Rice, Thai 5% ","Rice, Thai 25% ","Rice, Thai A.1","Rice, Viet Namese 5%","Wheat, US SRW","Wheat, US HRW","Banana, Europe","Banana, US",Orange,Beef **,Chicken **,Lamb **,"Shrimps, Mexican","Sugar, EU","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon","Logs, Malaysian","Sawnwood, Cameroon","Sawnwood, Malaysian",Plywood,"Cotton, A Index","Rubber, TSR20 **","Rubber, RSS3",Phosphate rock,DAP,TSP,Urea ,Potassium chloride **,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver
2022-05-31,14.311046421722269,14.101461023921972,12.364239238771505,16.194014650938414,53.8765392151846,49.98427589702927,2.0155291761627647,-10.992365278678427,-0.979366446551161,-27.93772764737805,-0.013083630256372828,-0.04001870260350884,-0.06607306564455276,-0.050118214568697084,-0.03904842703955391,-0.06285362017065935,-0.05383597121186096,109.18665007681741,-35.58789937057435,84.08697885457318,-33.36306343427224,410.45007899679246,84.5557409806797,65.06099785076391,322.61210051652955,-2.550131032971506,412.59300237056857,398.31799950636497,-1.2680458254002518,32.033891643282466,-0.12535725656993857,35.613894708822116,41.795296029001086,30.85354334089652,18.849762943776994,87.82241748036239,99.38369860111446,-0.005095468400732078,0.03326567338511402,0.052263930918633565,0.2332320781687305,0.2065832853201484,0.04651413548663773,1.201494994255174,-7.658312661971956e-06,0.022091635592035343,0.029151751436337216,60.19194990007892,1.1575234723487395,-1.2655386564282634,-1.3918642506786165,-2.8946086029053957,-1.7389613064162337,0.7152344952985593,0.03326037471205865,0.18291033316194696,6.332957518028145,67.29291642407306,106.61898361671135,-25.998092122174008,283.67127093264475,104.24366767600839,10.069471443349785,423.0242634155503,10.819708857535097,2702.731249157923,3187.1000143616584,250.24060406482127,55.73512447795268,-4.671318780074131,0.18920316588558328
2022-06-30,21.905192071534927,22.654407867123474,20.796466120447548,21.822480461453196,43.134914708701054,59.27966596077739,1.4991030226071278,-6.478196101268212,-2.4014937521866475,-14.091133003393562,-0.05560137225625546,0.45215255207681365,0.004270959465692885,-0.055676168280614724,-0.22706373155492493,0.35325710039088065,-0.2978380991706484,69.64785711102047,92.66816030569875,46.9598211241804,-17.311447154483446,247.6021631735846,-54.98838229192387,77.43674889944616,114.69058283346246,-6.858175529522993,247.28615050704713,242.6828014210532,-0.475337199471068,21.188455461475687,3.310102021204264,15.847500065288441,23.55529164021509,18.178153051082546,9.241870222255177,36.98558879175744,40.02126049619624,0.02940009935665991,-0.00500345852020189,0.03686956642879151,0.24885597107748772,0.16848016786803033,0.17515333692082327,1.3371750596264282,0.006366616215918099,0.021553348509457983,0.02231955543015246,26.776855471775896,7.925478728342787,-4.654177662908831,2.9744378283684347,2.7238804382319266,-7.638546206765287,0.5895796896442116,0.12119102351127868,0.2287130480717017,32.09494208238435,21.49417307398556,21.588879479857535,-10.688943421366215,249.25087001700135,-109.1281188476937,11.763704952655143,315.17200510916945,-32.45671122529325,217.33485202268167,632.7311860176154,211.5466855762984,69.0099364968342,8.690292693538627,0.23225940967916903
2022-07-31,8.613785810253123,9.789525032441366,10.176280100163796,5.365042621351126,54.33509187159313,30.565358808796233,1.038015803659079,12.069510731314665,0.3894123278840967,70.06128370046287,-0.16097436435179616,0.12228192831274871,-0.0591696340156436,0.2539078394776101,0.20757976462121563,0.591815707492032,-0.04142132417627479,-33.625632196810955,77.8452984857702,-18.049063786158936,-27.465304401959795,-188.48667274173417,-219.4590618752787,5.360800024639456,-123.87041962297036,-12.15155284197022,20.79491132518056,-79.36678889671684,-0.7651885974463801,4.610305755007216,3.7840555871396178,-19.06080519402254,-19.617914658997773,-9.750630778931576,7.325819988674645,-30.326507726344353,-43.84360810112885,-0.004045204233987194,0.04141097839036806,-0.11035046382689948,0.20897454268075003,0.025996507503331972,0.41374791361539043,0.6421074149632264,-0.009862587471867074,-0.012691897403949302,-0.0010614661116542918,37.933047965336385,-8.372735572443919,-8.065287032915888,-12.286852799279862,-14.316217528684115,-13.91413277043537,0.09485288996040671,0.07086449653771318,0.016300613218480038,53.8878232358345,21.583510733768023,28.74858860158949,-78.1394941903944,174.34418586576828,-255.68982641142895,-11.854122209697616,-1234.6194169176777,-142.949368822018,-5242.118340125158,-4509.8768633855725,-338.821709599007,-58.35446113673157,-91.73929750782872,-2.617774603857514
2022-08-31,-0.40984740959136556,-0.5667257751012604,1.34733706407405,-2.346255251601014,55.56336426244687,38.780943390065204,2.780227514115953,32.29193461293973,2.455353340397946,188.4755424032093,-0.0780295439725921,0.5178841516403463,0.18203349355934048,0.3246640564806492,0.3138473603716201,0.6931484967747116,-0.034824851052215326,-105.94092063217292,40.23114042425905,-8.444325444989783,-5.572001778637187,-182.8711942489094,-234.8865812653982,-2.857741362923247,-37.93164168076422,-17.669894890370077,-20.390218942470177,-102.38890890995546,1.5238472410904846,-29.34001782007907,2.1696116235332408,-16.140455680055666,-22.121555475418702,-14.689505574075731,-21.849366155707585,-30.597133592010177,-45.734055330524995,-0.032023790056722276,0.13962266247743543,-0.05830987054753295,0.11935096705409283,0.13579229246240904,0.7029087050808895,-0.40019897055407816,-0.011576648574997276,-0.007963859898983053,-0.017503287530223195,59.86491968678497,-11.412487114291007,-4.570950703477094,-8.414206144132104,-11.38731870003857,-7.66399481647777,0.007537969483750521,0.005651977903648388,-0.11895855660745792,38.56684796279757,-11.168872617672452,3.696048794301177,-58.73521497611361,67.12115362018118,-189.63827997465103,-11.03219529506207,-726.3864946225268,-57.4938459816655,-4731.345065772604,-4403.106428024218,186.54179169164976,-38.03632948239395,-51.19984787634019,-2.034117682736845
2022-09-30,-6.503153756955404,-7.360624726636378,-4.1145218419499985,-8.346347955441724,86.32973295284799,7.245990038493309,1.9184250836118115,22.559924544949258,4.953056495601185,133.42778348739841,-0.1317203766854032,0.5660277548230656,0.216629417692168,0.29308489983783903,0.5455772203995853,0.34961037220053154,-0.01586602200209371,-150.57176863693584,19.381868463876486,-33.15629437360869,16.565185889470598,-244.56256354424502,-44.58928046515538,-5.389683383352635,-39.494944896098836,-18.930105348325426,-191.39248933996694,-220.81781629003058,2.422914794794822,-2.8943257831113263,1.9446008714432312,-12.339038692951545,-19.11423456133479,-8.393766793505396,-30.05760718109496,-25.022336337137613,-5.3236252560240525,-0.0501794997647357,0.05583351497964982,-0.10636699331619884,0.09369489294545566,0.06407167990916522,0.84516740556309,-1.1024728665335777,-0.018226911685844387,-0.02506037768246293,-0.02475741492020699,-190.39882762112669,-18.336111269618716,-14.715328325912402,-36.50315477174004,-43.94313120068555,-25.4061967559691,-0.07140681556451846,-0.12086747794339349,-0.21193473479076266,24.72194188236489,11.000686881621172,23.450756842064465,71.9481561660746,-61.084672377898244,-317.8350016979505,-17.823304487041465,-880.4695211094772,-258.7642000021352,-6869.073815262586,-3299.348568054076,-235.71401729125222,-128.18287884544938,-71.77315829623565,-2.718794935548495
2022-10-31,-1.6421181128850955,-1.5546055346049035,-1.5522093245645818,-1.9657010210170935,54.845367164766905,-25.90877272709883,-0.07220131415668167,3.5011486185716745,3.005344653785608,17.30271242838976,-0.12826492546032509,0.015839909540488764,0.022941630943316665,0.1114611124925892,0.17166617385677133,0.05896602776901726,0.10380908565097555,-209.06131033134207,-34.425232606361746,-46.65650439462592,26.48273587847857,-203.30593677479604,-159.68695222407877,-33.63801750885992,66.25568005336638,-11.116014581588143,-100.23389103907076,-55.376365694427996,1.6296952704217598,33.20034781858238,1.8160525043551026,-23.3064163320514,-25.991730997130592,-21.4974415414141,-18.08674595153822,-14.98191451283794,23.379001155284012,-0.003470986179454391,-0.001757310433379039,-0.010662520408901324,0.08306338343839213,-0.02790977084614199,0.1628409875460758,-0.7681649086565281,-0.01947428242169775,-0.04177235482179228,-0.038527769805883606,-35.401146204889926,-22.466026608890065,-19.002689565690595,-35.13227076011639,-41.19519285535573,-33.01579984635362,-0.3839813637297409,-0.12148667005573867,-0.14591309797072194,8.479245153985067,11.848094561503551,12.892849958799841,76.62023329705185,-117.74661782403538,-196.91169959187314,-22.326551330241813,-846.6403324140854,-108.35847998858891,-7136.793026375258,-3130.474897824741,-298.01541362898354,-146.014021136623,-29.643803629595723,-1.9924778459388128
2022-11-30,-1.793371664640214,-0.6552387184583204,-3.4403578296716217,-0.9453297547362056,20.569075310581198,-32.196239918689756,0.01086117465302201,1.7110550075026587,0.7907578181468002,8.540451053057748,-0.0634575226564919,-0.5397918905967879,-0.2528386529001233,0.042215667274346905,-0.16912735624075112,0.1426573768522752,0.15317561646002364,-86.41939113830715,-54.20391903179087,-6.164450789094897,29.262948777208596,-92.6620889225652,-102.63423210077104,-3.979361320020965,221.97161576818024,-36.638103540523396,-37.41270772962631,21.154607844019726,0.4346311137108225,14.356612724161106,0.6273864121363006,-19.766585687206977,-20.662777776745585,-20.47977410001544,-14.837842221454297,-4.606834605863604,18.02673612330567,0.005423521272717988,0.06409159047282403,-0.012191204872471585,-0.17329030314191243,-0.09440844785922323,-0.9230723999851552,-0.4822093970588648,-0.007416309156253429,-0.02324238722712003,-0.029474504538938635,-74.46898886470817,-10.170806454854032,-9.576845778866632,-12.254658936755776,-15.512733063177137,-17.382217958641437,-0.24195431746662793,-0.09837179738668506,-0.1641890094423421,-18.93006771749521,-19.42200385709801,-7.862478509257247,66.96558733088881,-112.41827889375789,-33.29735772572619,-19.26264040843556,-337.0961977308201,8.833496933172883,-4042.1462582877307,1265.4526681037596,-215.60825470393937,-96.35405296726533,35.923470194621714,-0.526837986459429
2022-12-31,-7.745822044537468,-7.452196636335886,-9.801763217071993,-5.19066015316183,76.31519317311735,29.649421906817217,0.6534847217058547,3.640804498419017,1.9437888209880327,25.77187377299497,-0.03648873720330667,-0.5591474624949107,-0.3037085416521966,-0.039175066388277224,0.08653365403365197,-0.24437877427860483,0.04004926619090624,-50.61902156347212,-61.3903784991813,38.3986142968151,29.967505911277875,-42.48644298693606,-57.393479385180385,0.16060583882724266,38.10965745300294,17.588388647127932,-58.9108547838478,-3.492398094175833,0.04482502916992548,-0.5183417759236999,-1.3757532200993337,-0.9524319081767176,-1.4547386187764673,0.1847378712695189,-8.903242890760506,6.0935417262617815,-10.803337322554725,0.027070957809937783,0.06637833317035416,-0.019764267813030437,-0.49666907401138854,-0.063973925152158,-1.272487019466602,-0.19060838133405275,0.0027592584202748177,-0.020691015705584834,-0.029341088367821087,-82.74449048471047,1.1840284753748678,3.4150921822890608,6.81487274274252,6.345959309540214,5.264251900105796,-0.13681443965411047,-0.02151359854271584,-0.03324110883665641,-24.138477433838247,-33.38323656280216,-20.380350172277176,29.60959476292837,-97.1798749290974,45.91056193096871,0.20746646984426165,28.206968978460573,129.06860578043646,-484.62688557645,5097.736701788055,75.0227836258999,-37.864825219868436,51.34351561839573,1.6236466862694088
2023-01-31,-2.0387560694419147,-1.713119014752974,-3.208376460191791,-0.6055841776409197,36.4303094797987,1.5740667832605606,-1.1611150982445197,-9.667307281347902,2.0416740306353,-58.40220314474782,0.007065791581244152,-0.4922058747195188,-0.2775434326030873,-0.1604481689482269,0.1687628702096184,-0.6135666598954331,-0.036492862001324095,-84.78950245048199,-57.55447897086333,52.17739914492429,-128.13324439595004,-3.7465264707674284,-48.516956159440824,-10.584828910535803,38.39096333504672,57.57994630912583,-18.680376782366608,38.89716622547111,0.3040565447989583,6.674812139778367,-1.341176258962475,41.34439281513006,39.79406754099092,28.392327768497914,1.8042504313638856,16.53769593944769,-8.176403412243166,0.04266513056226266,0.05368888978756161,-0.07313173058706826,-0.4462894775605626,-0.029668405350856103,-0.9599396886073467,0.18579111244119223,0.0078587876226984,-0.026375956625679542,-0.041614011392522306,-51.66114004213657,7.645135708479859,13.282260355134213,4.41604295839293,10.054822326481466,23.98361933100073,-0.06230388056796664,0.008326035830555252,0.06915577844989283,-26.093330910443527,4.457396495290942,-1.7271551670919498,-16.12301849243499,-34.17656746376847,180.40101144420078,10.472526715702275,755.5411383952526,111.97650654117372,3742.9397960083165,4502.6687273492835,366.709370123412,58.64336271896496,83.99781427694916,1.6712919513902669
2023-02-28,-0.7781413760053476,-0.6027445133866811,-0.6013660494048083,-0.7169275782442064,-57.453287998943324,-11.61828856214202,-1.6021197949883677,-8.96972500829572,0.8350937412006041,-61.012333397575134,-0.09174877551315679,0.16329910459776803,-0.14356508710385332,-0.1384952506092611,0.18755376545811342,-0.5535054592051812,-0.05018020960308131,-39.75340073183563,13.481886342121342,19.684166683822358,-33.84035682169702,16.250753166604994,-64.81411194026988,23.665451641814485,-34.22257081495323,62.11213454418145,5.873705372087906,3.012442921851616,0.5925710062860139,8.74932690191713,-1.3392858074200953,1.6118147063448849,3.519463392771778,-3.4951725929729824,6.223224654437104,18.523199450615806,12.214413274676952,0.0064685171442143904,0.01530011521014625,0.0848749183732066,-0.3713203687030117,0.0026176370461435533,-0.13764734988928468,0.07123779036719269,0.006155725413092437,-0.024655878636553042,-0.02010511319432795,-98.13041619523493,4.770443233746927,10.36962886265274,-3.8867654815368358,-0.17759004231247433,17.58076235366219,-0.03426497233521398,-0.010492872490488137,0.04339360883390868,-3.136263641299701,5.871705126951494,-1.4231106374805096,-84.50656145626444,6.084651579482354,110.2588434754279,16.211298537931313,591.8083330757995,-10.885345238392704,2024.4666290238306,2944.659024402225,271.7390823113036,-1.1225900803940432,-30.013513136586695,-0.6368066012310201
